,simpleOcc,year,lswt2010,pct_software,pct_robot,pct_ai,mSML,measure,smlObs,normComputer,normalized_r_cog,normalized_r_man,felten_raj_seamans,freyOsborne,d1_nv,d1_tv,d1_v,d2_nv,d2_tv,d2_v,d3_nv,d3_tv,d3_v,d4_nv,d4_tv,d4_v,d5_nv,d5_tv,d5_v,d6_nv,d6_tv,d6_v,d7_nv,d7_tv,d7_v,d8_nv,d8_tv,d8_v,d9_nv,d9_tv,d9_v,tot_emp,a_mean,wagebill,2011 FE,2012 FE,2013 FE,2014 FE,2015 FE,2016 FE,2017 FE,2018 FE,2019 FE,log a_mean,y,intercept
4328,45-2021,2019,915765.8374105394,97.0,93.0,93.0,2.9378315195485687,3.7168278919790407,10.919414133793287,-0.5916654036355334,-1.4539385,-0.7453135999999999,3.0031478,0.95,0.13662182377111598,0.0617170817517824,42.2929356596419,0.107116289817834,0.0450977076946183,30.2836887356497,0.768928627935452,0.320863466592217,219.129380071609,0.159566355603392,0.4914862019654199,-2.05559971060213,1.1090137757491,1.64622212645957,,0.764841493146155,0.941792797591896,0.764708285510271,0.235158506853845,0.0582072024081038,0.23529171448972896,0.0966062180466298,0.0436405670217298,29.9056216012191,61.318158188784295,52.885320527036704,121.32834332981001,1270.0,42340.0,53771800.000000045,0,0,0,0,0,0,0,0,1,4.626750853683393,3.7679894729601786,1
4329,45-2041,2011,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.125084084040299,0.0378671506099732,63.0833457160129,0.0448627269819905,0.0164529412333165,21.568526521704,0.363650488666344,0.130314724510797,173.951665916763,0.0501168786666817,0.659937909110033,-2.5622641714510497,0.6602692959310611,1.7677019624788002,,0.843283869395639,0.713380156067259,0.843270517910207,0.156716130604361,0.28661984393274104,0.15672948208979298,0.0884478040434031,0.0267761189805243,44.606661535727994,38.673668345737,33.824364210039704,88.4042820603465,38780.0,24280.0,941578400.000001,1,0,0,0,0,0,0,0,0,4.38524868240322,4.160184512945395,1
4330,45-2041,2012,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.132178106344053,0.0449024001242834,64.5036090183603,0.0620316750264987,0.025581990602367995,32.729240195318,0.48528196767534004,0.191704340302196,256.127060963931,0.0747678013642983,0.702140727560672,-2.5619088273985096,0.795373824494278,1.79048022016293,,0.8031478729920809,0.5813017983003179,0.8031197833812891,0.196852127007919,0.418698201699682,0.19688021661871102,0.0934640353202765,0.0317507916194325,45.6109393478883,43.9600863898242,38.7116975431206,103.705325213599,38780.0,24280.0,941578400.000001,0,1,0,0,0,0,0,0,0,4.38524868240322,4.182105240640235,1
4331,45-2041,2013,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.17380265043619,0.0482340860434361,133.28546375277,0.0730558550252675,0.0264850137739054,52.461292826768705,0.5507830337919479,0.190912500845238,400.35173880822,0.0944821351078091,0.7469234649157379,-2.60344393885209,0.8843419232289599,1.81207930977597,,0.714043328027196,0.544711839250525,0.7140168886131701,0.28595667197280394,0.455288160749475,0.28598311138683,0.12289703271162501,0.0341066493256491,94.24705525317741,45.834208173991,40.2690104786033,107.49504321431499,38780.0,24280.0,941578400.000001,0,0,1,0,0,0,0,0,0,4.38524868240322,4.899967860536134,1
4332,45-2041,2014,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.156655576717303,0.0451277252094177,158.43715999701098,0.0806714838809682,0.0271581637060482,82.53109927790901,0.618747764354163,0.200786727341207,625.24109251764,0.102827123455956,0.7559834515055831,-2.6664714437185095,0.9183154226864979,1.81615557334355,,0.72485478135822,0.548510059673879,0.7248221533785559,0.27514521864178004,0.451489940326121,0.27517784662144396,0.11077222060749499,0.0319101205151024,112.031990225825,45.6480888609126,39.8042201985238,111.330068475327,38780.0,24280.0,941578400.000001,0,0,0,1,0,0,0,0,0,4.38524868240322,5.071649863383949,1
4333,45-2041,2015,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.173168315773663,0.0566049073591499,386.46191073786906,0.0988327232093383,0.0353193626999179,202.655749408632,0.743368631518053,0.258786916990729,1497.45328972593,0.13467737986968198,0.803052262068111,-2.7756908591374803,1.03272625289567,1.83588741853803,,0.6904516107636399,0.39103350999290504,0.690419062800882,0.30954838923635997,0.608966490007095,0.309580937199118,0.12244849037021101,0.0400257138420912,273.269837753057,45.220516122266204,40.0627979030956,112.356595222665,38780.0,24280.0,941578400.000001,0,0,0,0,1,0,0,0,0,4.38524868240322,5.959617549092129,1
4334,45-2041,2016,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.214434744372245,0.0566430433601973,427.169865437302,0.0922404309870259,0.0323203640514536,159.68899009587201,0.707542544602374,0.238623829389344,1202.46497132279,0.12155050845405801,0.7743424846772142,-2.74874017794571,0.9881818718162281,1.82413293077028,,0.6732879313076751,0.47873687622636696,0.673261403333897,0.326712068692325,0.521263123773633,0.32673859666610305,0.15162826186761802,0.0400526800670391,302.05470856926104,46.0885236809271,40.2531329890524,114.950015145462,38780.0,24280.0,941578400.000001,0,0,0,0,0,1,0,0,0,4.38524868240322,6.059519998707877,1
4335,45-2041,2017,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.34932071616298804,0.0775947638158415,623.110083196232,0.0960984242594724,0.0303417528550578,148.259196078044,0.7596302821131701,0.23040008194307202,1117.21516738771,0.121817084549271,0.7618453643758408,-2.73279747331181,0.989120168276726,1.81874325948383,,0.602473367388921,0.493380414207334,0.602462362123959,0.397526632611079,0.506619585792666,0.397537637876041,0.24700704720779001,0.0548677836787501,440.60536525377,45.7453276474338,40.137668510509,118.25420250692,38780.0,24280.0,941578400.000001,0,0,0,0,0,0,1,0,0,4.38524868240322,6.436326768188642,1
4336,45-2041,2018,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.29886598094358097,0.0677055391133017,828.955648265217,0.0884540515186479,0.0282728911409518,237.521100459192,0.6991303177335219,0.21471761342362802,1771.86567285876,0.11094082986355999,0.7478368500945981,-2.8332634719021703,0.9495950274168621,1.81249454349155,,0.614808207098034,0.509545216869123,0.614796877273275,0.385191792901966,0.49045478313087704,0.38520312272672497,0.21133016179117498,0.0478750458309067,586.160160191225,43.2506923865391,38.049526665979705,119.96644394062,38780.0,24280.0,941578400.000001,0,0,0,0,0,0,0,1,0,4.38524868240322,6.721372263537859,1
4337,45-2041,2019,65280.78547888994,15.0,54.0,82.0,3.215108055009824,4.032612966601178,12.965286431656509,-1.71678138019438,-0.24511100000000002,1.6440244,1.5719488,0.41,0.24983756998656304,0.06396080665784501,927.388421183629,0.0798134687107482,0.0290989381566738,309.272412739936,0.625080144097294,0.218201353350502,2302.5422421783,0.10009956085646801,0.7496972613883001,-2.8942031004337996,0.9074223758375091,1.81333731581097,,0.668188592758577,0.50667728874591,0.668174653341919,0.331811407241423,0.49332271125409,0.331825346658081,0.176661839932667,0.0452271201179239,655.76264141283,45.1545499476257,39.7009914266418,124.083351036889,38780.0,24280.0,941578400.000001,0,0,0,0,0,0,0,0,1,4.38524868240322,6.833450202525469,1
4338,45-2091,2011,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.0759561231367333,0.0244708653187667,25.438689143601398,0.0331518812404759,0.0104065167469733,11.1313142687969,0.25228964591700404,0.0782823660739175,83.5224301670155,0.0388277494545541,0.521913867377774,-2.47091099867811,0.584890176430965,1.6725223406666498,,0.984133012858644,0.98922885310821,0.984126072649433,0.0158669871413564,0.0107711468917896,0.0158739273505667,0.0537090897426246,0.0173035148084027,17.9878695979372,39.364585200053895,31.4955474106744,89.7100693099772,28700.0,30430.0,873340999.9999986,1,0,0,0,0,0,0,0,0,4.483301952358167,3.2748284352219557,1
4339,45-2091,2012,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.24804957620593202,0.0885764567517958,107.39881718656099,0.0679065521306267,0.022675828731537,25.8001211053709,0.5207714036136251,0.170204332419502,197.01410917703097,0.0866337945514089,0.563743838144572,-2.46560984836771,0.8505169618109358,1.7052169477486598,,0.86123461554687,0.9281782429365442,0.861223163104008,0.13876538445313,0.0718217570634562,0.13877683689599202,0.175397537405664,0.0626330132226718,75.9424319240313,43.0693026854632,35.111614008863505,91.4354149574986,28700.0,30430.0,873340999.9999986,0,1,0,0,0,0,0,0,0,4.483301952358167,4.685817177382924,1
4340,45-2091,2013,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.201337699929315,0.118854998255241,79.7260386040372,0.0739077856189626,0.0351025672026427,29.901503426303897,0.544329158069375,0.24630779544547501,217.158026308574,0.100956274908845,0.601198596132489,-2.4693420796466,0.910865249924285,1.7314775759315901,,0.867461594857498,0.7632253690957321,0.8674396188756279,0.132538405142502,0.23677463090426798,0.132560381124372,0.142367252928521,0.08404317524419601,56.3748225340551,49.4472739096837,40.195357849919894,109.59058097885,28700.0,30430.0,873340999.9999986,0,0,1,0,0,0,0,0,0,4.483301952358167,4.391061182514341,1
4341,45-2091,2014,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.232149253191742,0.096597180117598,309.84148442122,0.0539629025560444,0.0175517777540066,49.6405800879159,0.410658845496424,0.132093053478708,394.246501936799,0.0670039851005995,0.539386687325202,-2.63270168057906,0.756227529097693,1.6866407770543101,,0.9141381463110698,0.9506706362505709,0.9141302687890001,0.0858618536889296,0.0493293637494294,0.0858697312109995,0.164154311179274,0.0683045211046519,219.09101472715,44.5671042717679,36.1213832077851,108.159529088163,28700.0,30430.0,873340999.9999986,0,0,0,1,0,0,0,0,0,4.483301952358167,5.739283085845081,1
4342,45-2091,2015,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.16338863253032998,0.0513593561130282,103.029040227497,0.0624403683661727,0.0202418403826168,32.2299161577157,0.464002359394383,0.147534506574132,240.299562130668,0.0809107787901413,0.583460539159916,-2.53461958190459,0.8245695383785809,1.7193728150995902,,0.915216808138571,0.948408766491563,0.915201370674668,0.0847831918614288,0.0515912335084371,0.08479862932533201,0.11553321003099302,0.036316548984897,72.852533004005,50.7396887626082,40.8364446980061,115.521858386332,28700.0,30430.0,873340999.9999986,0,0,0,0,1,0,0,0,0,4.483301952358167,4.644670093119808,1
4343,45-2091,2016,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.116416711779866,0.0447019504780252,192.561453184099,0.0496258382633353,0.016667552365196,46.0738510129259,0.372103498099224,0.12235206253392199,362.776332887867,0.0611343597049787,0.565289903964866,-2.6360939894164903,0.724729917871986,1.7063546602388897,,0.9581281940081451,0.9611168245053772,0.9581180802515841,0.0418718059918552,0.0388831754946232,0.0418819197484165,0.0823190463429829,0.0316090523152769,136.161509341612,45.2358344847746,37.0020715795031,106.267305795299,28700.0,30430.0,873340999.9999986,0,0,0,0,0,1,0,0,0,4.483301952358167,5.26559504956432,1
4344,45-2091,2017,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.178739858783346,0.0520587634189131,67.69632439064961,0.0676981762766256,0.020269957554261003,27.246161714762998,0.5104495750395339,0.148561620363496,202.42880610071603,0.0874483916887675,0.594362139235843,-2.48078869000332,0.854118979895744,1.72688072002159,,0.89753549330129,0.942969619973213,0.897520982256052,0.10246450669871,0.0570303800267868,0.102479017743948,0.12638816621402998,0.0368111046336996,47.868530038032596,45.72001157073829,36.9110987999984,99.7640767743591,28700.0,30430.0,873340999.9999986,0,0,0,0,0,0,1,0,0,4.483301952358167,4.229695695477493,1
4345,45-2091,2018,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.188245445095474,0.0612750461222913,136.183412593015,0.0600883302149848,0.0188831962632971,33.779058974606,0.456256546375155,0.139646490389846,257.433503231953,0.0763858353699096,0.578004392083857,-2.55303001832868,0.8032072566915519,1.71553116737769,,0.89452896596489,0.9414749189960929,0.8945151696199242,0.10547103403511,0.0585250810039071,0.10548483038007599,0.133109630754489,0.0433280006305906,96.2962145296463,48.479691619931,39.1715814522003,112.85822095022499,28700.0,30430.0,873340999.9999986,0,0,0,0,0,0,0,1,0,4.483301952358167,4.921318808515034,1
4346,45-2091,2019,915765.8374105394,97.0,93.0,93.0,2.9167957155762028,3.2112691960252926,9.366616232528413,-1.1897000218064522,-0.5755238,1.6259917,3.1536293,,0.144220313596039,0.046519841455457,308.207087207594,0.0568807043276679,0.0178974893234716,78.81735549136359,0.42768441604227503,0.130821171572845,608.902577923743,0.0718248462646389,0.5786797585113671,-2.6970532513304706,0.7808478077714209,1.71600977976093,,0.934577416039985,0.958126589265567,0.9345647249386351,0.0654225839600147,0.0418734107344328,0.0654352750613648,0.10197916172860902,0.0328944953528767,217.935321374244,47.2644485927948,38.117724298049104,119.583172962513,28700.0,30430.0,873340999.9999986,0,0,0,0,0,0,0,0,1,4.483301952358167,5.734011237561818,1
4347,45-2092,2011,915765.8374105394,97.0,93.0,93.0,3.0140568995746406,3.5162479184277498,10.601019551364576,-1.9144368895898536,-0.93414268,0.6815269315000001,2.7472272,,0.0578831925845612,0.017826548185153,123.360523461626,0.0273056797737755,0.0101265883069072,40.451136816817204,0.21483574069745998,0.0786694159318219,317.491885900302,0.0300557029621831,0.562366457026601,-3.0814184848792405,0.517166864676465,1.70419930624199,,0.979375701817162,0.98943857130424,0.979368938326423,0.0206242981828375,0.0105614286957604,0.0206310616735768,0.0409295979932701,0.0126052731068704,87.22906267043791,40.2598356917847,34.8629414682017,114.62044086809401,273450.0,23820.0,6513578999.999981,1,0,0,0,0,0,0,0,0,4.376941757146759,4.823184794426033,1
4348,45-2092,2012,915765.8374105394,97.0,93.0,93.0,3.0140568995746406,3.5162479184277498,10.601019551364576,-1.9144368895898536,-0.93414268,0.6815269315000001,2.7472272,,0.0615863535598761,0.020583281069526,197.71172520191502,0.0270279478424315,0.0101373042431209,49.9351239478998,0.214802272024707,0.0794833306718249,406.009183898375,0.029493829821881,0.564759189575081,-3.11497316241655,0.512473832676548,1.70596466225839,,0.9790928044811429,0.988861438378591,0.9790881817509242,0.0209071955188573,0.0111385616214091,0.0209118182490758,0.0435481282307406,0.0145545776233305,139.803301610365,36.8686155654084,33.3050382071264,110.589990463751,273450.0,23820.0,6513578999.999981,0,1,0,0,0,0,0,0,0,4.376941757146759,5.291855157388566,1
4349,45-2092,2013,915765.8374105394,97.0,93.0,93.0,3.0140568995746406,3.5162479184277498,10.601019551364576,-1.9144368895898536,-0.93414268,0.6815269315000001,2.7472272,,0.0721330290558001,0.0230120755400169,388.243119862424,0.0324986989778265,0.0115941562573423,100.555530333154,0.26020658119634,0.0919903115636615,829.442872075446,0.0358993992769793,0.564678953897703,-3.1814970898875696,0.563337160228213,1.70590565144278,,0.9687083212673878,0.983758577003929,0.968702511003636,0.0312916787326121,0.0162414229960712,0.0312974889963635,0.0510057539928825,0.016271994663523002,274.529342803741,39.3881688468204,34.581063790567,118.280789621956,273450.0,23820.0,6513578999.999981,0,0,1,0,0,0,0,0,0,4.376941757146759,5.964204135188401,1
4350,45-2092,2014,915765.8374105394,97.0,93.0,93.0,3.0140568995746406,3.5162479184277498,10.601019551364576,-1.9144368895898536,-0.93414268,0.6815269315000001,2.7472272,,0.07931152899079902,0.0257053595229685,269.242055166533,0.0419179230786351,0.0153822713914057,101.17720628683901,0.32715751965997497,0.11844387949992999,812.269192961376,0.048951004534373004,0.5811483099796989,-3.14726840246282,0.652973908286991,1.71775172416331,,0.956508717712026,0.9740547285359509,0.956495834341936,0.0434912822879744,0.0259452714640487,0.0435041656580636,0.0560817199756675,0.0181764340315292,190.382882988858,43.8718969678854,38.4397987711359,127.174277993999,273450.0,23820.0,6513578999.999981,0,0,0,1,0,0,0,0,0,4.376941757146759,5.5993180579985005,1
4351,45-2092,2015,915765.8374105394,97.0,93.0,93.0,3.0140568995746406,3.5162479184277498,10.601019551364576,-1.9144368895898536,-0.93414268,0.6815269315000001,2.7472272,,0.0802155439998719,0.0293907455186362,289.634687250365,0.0407919001342106,0.0152722145012234,112.23934880219801,0.32060203532933,0.11912721708780599,903.567302461203,0.0467836163027599,0.5771623455855059,-3.1682842663685697,0.639136784996265,1.7149332026864197,,0.9569426119323791,0.9671888359908101,0.956935822907457,0.0430573880676213,0.0328111640091899,0.0430641770925433,0.0567209551188773,0.0207823954603558,204.802651421578,41.4527627369029,37.3106750303389,123.51502101412399,273450.0,23820.0,6513578999.999981,0,0,0,0,1,0,0,0,0,4.376941757146759,5.672067108260481,1
4352,45-2092,2016,915765.8374105394,97.0,93.0,93.0,3.0140568995746406,3.5162479184277498,10.601019551364576,-1.9144368895898536,-0.93414268,0.6815269315000001,2.7472272,,0.0970411930100638,0.0354339908111745,441.711237666328,0.0477038326484053,0.0174049637898713,177.704409304543,0.37081808730457394,0.13445289457832002,1410.32114233036,0.0560848482447532,0.5848820799402471,-3.2127163693597596,0.6961298766471279,1.7203644198980799,,0.935473374480968,0.9516302063875759,0.9354664628673409,0.0645266255190318,0.048369793612424,0.0645335371326587,0.0686184856318487,0.0250556151870833,312.337011480163,40.0519201315536,36.1543183047961,122.21365529337,273450.0,23820.0,6513578999.999981,0,0,0,0,0,1,0,0,0,4.376941757146759,6.092917723798858,1
